A,B,D1,D2,D4,D5,E2,E3,E4,F11,F12,F13,F14,F21,F22,F23,F24,F25,F26,F31,F32,F33,F35,G,0,1,2,3,4,0,1,2,3,0,1,2,3,4,5,6
1.73,0.86,142,2481,46.2,10.19,0.6,0.51,0.94,0,0,0,0,2.29,0.12,27.95,1718.0,1.5,10.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.26,0.81,142,2481,47.4,9.91,0.6,0.51,0.94,0,0,0,0,2.35,0.12,35.6,1718.0,1.5,10.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.13,0.98,142,2481,47.4,9.59,0.6,0.51,0.94,0,0,0,0,2.43,0.13,44.3,1718.0,1.5,10.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.12,0.71,142,2481,43.6,9.27,0.6,0.5,0.94,0,0,0,0,2.51,0.13,53.16,1718.0,1.5,10.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.95,1.96,154,2493,32.9,13.0,0.54,0.65,0.94,0,0,0,0,1.79,0.32,18.21,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.69,1.93,154,2493,26.7,13.05,0.54,0.65,0.94,0,0,0,0,1.79,0.32,16.35,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.27,2.34,154,2493,35.9,13.06,0.54,0.64,0.94,0,0,0,0,1.78,0.32,14.26,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.11,2.26,154,2493,33.4,13.04,0.54,0.64,0.94,0,0,0,0,1.79,0.32,12.2,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.21,2.1,154,2493,28.7,13.0,0.54,0.64,0.94,0,0,0,0,1.79,0.32,10.17,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.29,1.66,154,2493,29.5,12.94,0.54,0.63,0.94,0,0,0,0,1.8,0.32,8.2,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.3,1.74,154,2493,33.7,12.85,0.55,0.63,0.94,0,0,0,0,1.81,0.33,5.95,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.72,1.83,154,2493,26.1,12.72,0.55,0.63,0.94,0,0,0,0,1.83,0.33,4.29,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.48,2.01,154,2493,27.1,12.64,0.55,0.62,0.94,0,0,0,0,1.84,0.33,3.7,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.75,2.29,154,2493,27.7,12.57,0.55,0.62,0.94,0,0,0,0,1.85,0.34,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.99,2.26,154,2493,28.7,12.48,0.55,0.62,0.94,0,0,0,0,1.87,0.34,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.22,2.2,154,2493,29.2,12.39,0.55,0.61,0.94,0,0,0,0,1.88,0.34,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.01,1.94,154,2493,30.2,12.3,0.56,0.61,0.94,0,0,0,0,1.89,0.34,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.07,2.05,154,2493,32.3,12.22,0.56,0.61,0.94,0,0,0,0,1.91,0.35,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.17,2.13,154,2493,28.8,12.13,0.56,0.6,0.94,0,0,0,0,1.92,0.35,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.73,2.12,154,2493,28.0,12.05,0.56,0.6,0.94,0,0,0,0,1.93,0.35,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.66,2.53,154,2493,41.4,11.96,0.57,0.59,0.94,0,0,0,0,1.95,0.35,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.16,2.22,154,2493,36.4,11.89,0.57,0.58,0.94,0,0,0,0,1.96,0.36,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.87,2.45,154,2493,42.7,11.8,0.57,0.58,0.94,0,0,0,0,1.98,0.36,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.54,2.24,154,2493,42.8,11.71,0.57,0.57,0.94,0,0,0,0,1.99,0.36,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.71,2.3,154,2493,37.0,11.62,0.58,0.57,0.94,0,0,0,0,2.01,0.37,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,2.28,154,2493,38.3,11.53,0.58,0.56,0.94,0,0,0,0,2.02,0.37,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.94,2.11,154,2493,37.5,11.46,0.58,0.56,0.94,0,0,0,0,2.03,0.37,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.16,1.8,154,2493,32.0,11.37,0.58,0.55,0.94,0,0,0,0,2.05,0.37,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.13,1.53,154,2493,33.1,11.27,0.58,0.55,0.94,0,0,0,0,2.07,0.38,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.37,1.41,154,2493,28.5,11.19,0.59,0.54,0.94,0,0,0,0,2.08,0.38,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.3,1.54,154,2493,32.7,11.1,0.59,0.53,0.94,0,0,0,0,2.1,0.38,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.71,1.33,154,2493,27.1,11.02,0.59,0.53,0.94,0,0,0,0,2.11,0.39,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.43,1.28,154,2493,34.2,10.84,0.59,0.52,0.94,0,0,0,0,2.15,0.39,3.57,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.7,1.31,154,2493,43.0,10.65,0.6,0.52,0.94,0,0,0,0,2.19,0.4,4.29,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.83,0.77,154,2493,41.6,10.42,0.6,0.52,0.94,0,0,0,0,2.24,0.41,5.95,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.47,0.77,154,2493,46.2,10.19,0.6,0.51,0.94,0,0,0,0,2.29,0.42,7.99,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.51,0.84,154,2493,47.4,9.91,0.6,0.51,0.94,0,0,0,0,2.35,0.43,10.17,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.26,0.87,154,2493,47.4,9.59,0.6,0.51,0.94,0,0,0,0,2.43,0.44,12.66,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.24,0.55,154,2493,43.6,9.27,0.6,0.5,0.94,0,0,0,0,2.51,0.46,15.19,1718.0,3.1,18.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.13,1.4,161,2500,32.9,13.0,0.54,0.65,0.94,0,0,0,0,1.79,0.63,9.33,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.89,1.51,161,2500,26.7,13.05,0.54,0.65,0.94,0,0,0,0,1.79,0.63,8.37,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.38,1.98,161,2500,35.9,13.06,0.54,0.64,0.94,0,0,0,0,1.78,0.63,7.31,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.24,2.23,161,2500,33.4,13.04,0.54,0.64,0.94,0,0,0,0,1.79,0.63,6.25,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.34,1.77,161,2500,28.7,13.0,0.54,0.64,0.94,0,0,0,0,1.79,0.63,5.21,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.49,1.48,161,2500,29.5,12.94,0.54,0.63,0.94,0,0,0,0,1.8,0.63,4.2,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.47,1.92,161,2500,33.7,12.85,0.55,0.63,0.94,0,0,0,0,1.81,0.64,3.05,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.82,2.26,161,2500,26.1,12.72,0.55,0.63,0.94,0,0,0,0,1.83,0.64,2.2,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.55,2.5,161,2500,27.1,12.64,0.55,0.62,0.94,0,0,0,0,1.84,0.65,1.89,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.93,2.79,161,2500,27.7,12.57,0.55,0.62,0.94,0,0,0,0,1.85,0.66,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.36,2.75,161,2500,28.7,12.48,0.55,0.62,0.94,0,0,0,0,1.87,0.66,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.68,2.61,161,2500,29.2,12.39,0.55,0.61,0.94,0,0,0,0,1.88,0.67,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.51,2.34,161,2500,30.2,12.3,0.56,0.61,0.94,0,0,0,0,1.89,0.67,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.71,2.33,161,2500,32.3,12.22,0.56,0.61,0.94,0,0,0,0,1.91,0.68,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.81,2.29,161,2500,28.8,12.13,0.56,0.6,0.94,0,0,0,0,1.92,0.68,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.32,2.42,161,2500,28.0,12.05,0.56,0.6,0.94,0,0,0,0,1.93,0.69,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.51,2.85,161,2500,41.4,11.96,0.57,0.59,0.94,0,0,0,0,1.95,0.69,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.55,2.74,161,2500,36.4,11.89,0.57,0.58,0.94,0,0,0,0,1.96,0.7,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.68,2.98,161,2500,42.7,11.8,0.57,0.58,0.94,0,0,0,0,1.98,0.7,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.46,2.97,161,2500,42.8,11.71,0.57,0.57,0.94,0,0,0,0,1.99,0.71,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.54,2.96,161,2500,37.0,11.62,0.58,0.57,0.94,0,0,0,0,2.01,0.71,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.7,2.74,161,2500,38.3,11.53,0.58,0.56,0.94,0,0,0,0,2.02,0.72,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.66,2.57,161,2500,37.5,11.46,0.58,0.56,0.94,0,0,0,0,2.03,0.72,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.64,2.07,161,2500,32.0,11.37,0.58,0.55,0.94,0,0,0,0,2.05,0.73,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.55,1.75,161,2500,33.1,11.27,0.58,0.55,0.94,0,0,0,0,2.07,0.74,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.65,1.45,161,2500,28.5,11.19,0.59,0.54,0.94,0,0,0,0,2.08,0.74,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.47,1.85,161,2500,32.7,11.1,0.59,0.53,0.94,0,0,0,0,2.1,0.75,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.84,1.7,161,2500,27.1,11.02,0.59,0.53,0.94,0,0,0,0,2.11,0.76,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.49,1.81,161,2500,34.2,10.84,0.59,0.52,0.94,0,0,0,0,2.15,0.76,1.83,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.87,1.58,161,2500,43.0,10.65,0.6,0.52,0.94,0,0,0,0,2.19,0.78,2.2,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.08,0.84,161,2500,41.6,10.42,0.6,0.52,0.94,0,0,0,0,2.24,0.79,3.05,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.66,0.6,161,2500,46.2,10.19,0.6,0.51,0.94,0,0,0,0,2.29,0.81,4.09,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.64,0.64,161,2500,47.4,9.91,0.6,0.51,0.94,0,0,0,0,2.35,0.83,5.21,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.41,0.67,161,2500,47.4,9.59,0.6,0.51,0.94,0,0,0,0,2.43,0.86,6.48,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.46,0.13,161,2500,43.6,9.27,0.6,0.5,0.94,0,0,0,0,2.51,0.89,7.78,1718.0,6.5,25.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.32,1.81,168,2507,32.9,13.0,0.54,0.65,0.94,0,0,0,0,1.79,0.94,6.27,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1,1.78,168,2507,26.7,13.05,0.54,0.65,0.94,0,0,0,0,1.79,0.94,5.63,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.49,1.78,168,2507,35.9,13.06,0.54,0.64,0.94,0,0,0,0,1.78,0.93,4.91,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.37,1.94,168,2507,33.4,13.04,0.54,0.64,0.94,0,0,0,0,1.79,0.93,4.2,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.47,2.19,168,2507,28.7,13.0,0.54,0.64,0.94,0,0,0,0,1.79,0.94,3.5,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7,2.03,168,2507,29.5,12.94,0.54,0.63,0.94,0,0,0,0,1.8,0.94,2.82,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.63,2.03,168,2507,33.7,12.85,0.55,0.63,0.94,0,0,0,0,1.81,0.95,2.05,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.91,2.22,168,2507,26.1,12.72,0.55,0.63,0.94,0,0,0,0,1.83,0.96,1.48,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.63,2.2,168,2507,27.1,12.64,0.55,0.62,0.94,0,0,0,0,1.84,0.97,1.27,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.12,2.34,168,2507,27.7,12.57,0.55,0.62,0.94,0,0,0,0,1.85,0.98,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.73,2.57,168,2507,28.7,12.48,0.55,0.62,0.94,0,0,0,0,1.87,0.98,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.14,2.47,168,2507,29.2,12.39,0.55,0.61,0.94,0,0,0,0,1.88,0.99,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2.5,168,2507,30.2,12.3,0.56,0.61,0.94,0,0,0,0,1.89,1.0,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.36,2.57,168,2507,32.3,12.22,0.56,0.61,0.94,0,0,0,0,1.91,1.01,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.46,2.49,168,2507,28.8,12.13,0.56,0.6,0.94,0,0,0,0,1.92,1.01,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.91,2.46,168,2507,28.0,12.05,0.56,0.6,0.94,0,0,0,0,1.93,1.02,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.35,2.6,168,2507,41.4,11.96,0.57,0.59,0.94,0,0,0,0,1.95,1.03,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.95,2.43,168,2507,36.4,11.89,0.57,0.58,0.94,0,0,0,0,1.96,1.04,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.49,2.48,168,2507,42.7,11.8,0.57,0.58,0.94,0,0,0,0,1.98,1.05,1.23,1718.0,8.4,32.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
